c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
2967,raw_Tesco Mobile_Tesco,0,-78.0,4
1,raw_Tesco Mobile_Tesco,5,-74.0,4
14,raw_Tesco Mobile_Tesco,1,-86.0,5G NSA
21,raw_Tesco Mobile_Tesco,-1,-84.0,5G NSA
20,raw_Tesco Mobile_Tesco,4,-98.0,5G NSA
125,raw_Tesco Mobile_Tesco,6,-76.0,4
82,raw_Tesco Mobile_Tesco,-1,-60.0,3
1627,raw_Tesco Mobile_Tesco,0,-72.0,4
378,raw_Tesco Mobile_Tesco,0,-62.0,4
6,raw_Tesco Mobile_Tesco,4,-102.0,3
14,raw_Tesco Mobile_Tesco,0,-128.0,5G NSA
4,raw_Tesco Mobile_Tesco,6,-110.0,3
71,raw_Tesco Mobile_Tesco,6,-102.0,5G NSA
6,raw_Tesco Mobile_Tesco,-1,-124.0,5G NSA
19,raw_Tesco Mobile_Tesco,4,-110.0,5G NSA
527,raw_Tesco Mobile_Tesco,0,-64.0,4
2,raw_Tesco Mobile_Tesco,6,-46.0,4
1260,raw_Tesco Mobile_Tesco,0,-96.0,5G NSA
76,raw_Tesco Mobile_Tesco,6,-108.0,5G NSA
5,raw_Tesco Mobile_Tesco,0,-58.0,
648,raw_Tesco Mobile_Tesco,0,-82.0,5G NSA
1,raw_Tesco Mobile_Tesco,5,-80.0,4
10,raw_Tesco Mobile_Tesco,1,-72.0,5G NSA
45,raw_Tesco Mobile_Tesco,3,-122.0,4
10394,raw_Tesco Mobile_Tesco,0,-96.0,4
42,raw_Tesco Mobile_Tesco,6,-88.0,5G NSA
326,raw_Tesco Mobile_Tesco,1,-110.0,5G NSA
149,raw_Tesco Mobile_Tesco,1,-106.0,3
418,raw_Tesco Mobile_Tesco,0,-76.0,5G NSA
2,raw_Tesco Mobile_Tesco,5,-80.0,3
3,raw_Tesco Mobile_Tesco,0,-130.0,4
9,raw_Tesco Mobile_Tesco,-1,-78.0,5G NSA
3,raw_Tesco Mobile_Tesco,1,-70.0,5G NSA
14,raw_Tesco Mobile_Tesco,6,-98.0,3
132,raw_Tesco Mobile_Tesco,-1,-68.0,3
3,raw_Tesco Mobile_Tesco,3,-128.0,4
1,raw_Tesco Mobile_Tesco,3,-76.0,
110,raw_Tesco Mobile_Tesco,4,-102.0,4
92,raw_Tesco Mobile_Tesco,3,-96.0,3
1,raw_Tesco Mobile_Tesco,-1,-88.0,
412,raw_Tesco Mobile_Tesco,-1,-96.0,3
4,raw_Tesco Mobile_Tesco,0,-112.0,
1,raw_Tesco Mobile_Tesco,3,-102.0,2
22,raw_Tesco Mobile_Tesco,6,-92.0,3
1,raw_Tesco Mobile_Tesco,4,-108.0,2
4,raw_Tesco Mobile_Tesco,4,-106.0,3
25,raw_Tesco Mobile_Tesco,3,-92.0,4
6,raw_Tesco Mobile_Tesco,3,-94.0,2
1,raw_Tesco Mobile_Tesco,1,-132.0,5G NSA
7,raw_Tesco Mobile_Tesco,4,-76.0,4
125,raw_Tesco Mobile_Tesco,-1,-106.0,2
13,raw_Tesco Mobile_Tesco,4,-92.0,5G NSA
10,raw_Tesco Mobile_Tesco,3,-82.0,4
50,raw_Tesco Mobile_Tesco,6,-90.0,5G NSA
1,raw_Tesco Mobile_Tesco,1,-112.0,
303,raw_Tesco Mobile_Tesco,0,-72.0,5G NSA
68,raw_Tesco Mobile_Tesco,3,-78.0,3
16,raw_Tesco Mobile_Tesco,6,-74.0,3
161,raw_Tesco Mobile_Tesco,6,-78.0,4
15,raw_Tesco Mobile_Tesco,5,-104.0,4
1,raw_Tesco Mobile_Tesco,1,-48.0,4
139,raw_Tesco Mobile_Tesco,-1,-124.0,4
1,raw_Tesco Mobile_Tesco,1,-90.0,
68,raw_Tesco Mobile_Tesco,0,-52.0,4
81,raw_Tesco Mobile_Tesco,6,-72.0,4
92,raw_Tesco Mobile_Tesco,3,-102.0,4
3,raw_Tesco Mobile_Tesco,-1,-64.0,2
940,raw_Tesco Mobile_Tesco,0,-90.0,5G NSA
206,raw_Tesco Mobile_Tesco,3,-108.0,4
2,raw_Tesco Mobile_Tesco,4,-70.0,4
99,raw_Tesco Mobile_Tesco,1,-76.0,3
1,raw_Tesco Mobile_Tesco,-1,-8.0,2
13,raw_Tesco Mobile_Tesco,6,-64.0,5G NSA
359,raw_Tesco Mobile_Tesco,-1,-114.0,3
593,raw_Tesco Mobile_Tesco,6,-98.0,4
79,raw_Tesco Mobile_Tesco,6,-110.0,5G NSA
1,raw_Tesco Mobile_Tesco,5,-112.0,5G NSA
669,raw_Tesco Mobile_Tesco,6,-102.0,4
16,raw_Tesco Mobile_Tesco,1,-58.0,3
5,raw_Tesco Mobile_Tesco,3,-96.0,2
1,raw_Tesco Mobile_Tesco,5,-70.0,3
1,raw_Tesco Mobile_Tesco,3,-134.0,4
210,raw_Tesco Mobile_Tesco,4,-112.0,4
18,raw_Tesco Mobile_Tesco,5,-110.0,4
1476,raw_Tesco Mobile_Tesco,0,-102.0,5G NSA
230,raw_Tesco Mobile_Tesco,1,-100.0,3
119,raw_Tesco Mobile_Tesco,3,-102.0,3
5,raw_Tesco Mobile_Tesco,4,-66.0,4
1,raw_Tesco Mobile_Tesco,1,-94.0,
26,raw_Tesco Mobile_Tesco,6,-88.0,3
286,raw_Tesco Mobile_Tesco,1,-98.0,3
20,raw_Tesco Mobile_Tesco,6,-76.0,3
19,raw_Tesco Mobile_Tesco,4,-112.0,5G NSA
58,raw_Tesco Mobile_Tesco,1,-112.0,3
1,raw_Tesco Mobile_Tesco,-1,-70.0,2
8,raw_Tesco Mobile_Tesco,6,-66.0,5G NSA
3,raw_Tesco Mobile_Tesco,4,-64.0,3
1,raw_Tesco Mobile_Tesco,3,-104.0,5G NSA
166,raw_Tesco Mobile_Tesco,0,-66.0,5G NSA
10,raw_Tesco Mobile_Tesco,1,-80.0,5G NSA
85,raw_Tesco Mobile_Tesco,3,-94.0,3
247,raw_Tesco Mobile_Tesco,1,-106.0,5G NSA
499,raw_Tesco Mobile_Tesco,6,-112.0,4
2,raw_Tesco Mobile_Tesco,1,-66.0,5G NSA
1,raw_Tesco Mobile_Tesco,1,-80.0,
1,raw_Tesco Mobile_Tesco,0,-104.0,
95,raw_Tesco Mobile_Tesco,-1,-64.0,3
51,raw_Tesco Mobile_Tesco,-1,-104.0,5G NSA
379,raw_Tesco Mobile_Tesco,-1,-86.0,4
1356,raw_Tesco Mobile_Tesco,0,-98.0,5G NSA
2,raw_Tesco Mobile_Tesco,0,-66.0,
277,raw_Tesco Mobile_Tesco,0,-52.0,3
111,raw_Tesco Mobile_Tesco,-1,-104.0,2
36,raw_Tesco Mobile_Tesco,6,-84.0,5G NSA
11,raw_Tesco Mobile_Tesco,4,-94.0,5G NSA
24,raw_Tesco Mobile_Tesco,-1,-120.0,5G NSA
85,raw_Tesco Mobile_Tesco,1,-78.0,3
1,raw_Tesco Mobile_Tesco,-1,-90.0,
39,raw_Tesco Mobile_Tesco,-1,-66.0,4
28,raw_Tesco Mobile_Tesco,0,-112.0,3
23,raw_Tesco Mobile_Tesco,4,-106.0,5G NSA
49,raw_Tesco Mobile_Tesco,1,-92.0,5G NSA
90,raw_Tesco Mobile_Tesco,6,-118.0,4
14,raw_Tesco Mobile_Tesco,-1,-92.0,2
4,raw_Tesco Mobile_Tesco,1,-82.0,
410,raw_Tesco Mobile_Tesco,0,-84.0,3
4,raw_Tesco Mobile_Tesco,0,-140.0,5G NSA
1,raw_Tesco Mobile_Tesco,-1,-44.0,4
387,raw_Tesco Mobile_Tesco,-1,-100.0,3
4,raw_Tesco Mobile_Tesco,4,-68.0,4
1,raw_Tesco Mobile_Tesco,0,-86.0,
179,raw_Tesco Mobile_Tesco,1,-88.0,3
17,raw_Tesco Mobile_Tesco,6,-72.0,3
2,raw_Tesco Mobile_Tesco,-1,-74.0,2
80,raw_Tesco Mobile_Tesco,0,-124.0,5G NSA
48,raw_Tesco Mobile_Tesco,4,-88.0,4
47,raw_Tesco Mobile_Tesco,6,-68.0,4
52,raw_Tesco Mobile_Tesco,3,-124.0,4
51,raw_Tesco Mobile_Tesco,4,-92.0,4
211,raw_Tesco Mobile_Tesco,-1,-78.0,4
13,raw_Tesco Mobile_Tesco,0,-44.0,4
12616,raw_Tesco Mobile_Tesco,0,-100.0,4
1,raw_Tesco Mobile_Tesco,1,-60.0,
35,raw_Tesco Mobile_Tesco,4,-86.0,4
274,raw_Tesco Mobile_Tesco,0,-70.0,3
8,raw_Tesco Mobile_Tesco,5,-98.0,4
1,raw_Tesco Mobile_Tesco,5,-82.0,3
62,raw_Tesco Mobile_Tesco,3,-100.0,4
1,raw_Tesco Mobile_Tesco,0,-84.0,2
224,raw_Tesco Mobile_Tesco,1,-118.0,5G NSA
139,raw_Tesco Mobile_Tesco,1,-124.0,4
2,raw_Tesco Mobile_Tesco,3,-108.0,2
1231,raw_Tesco Mobile_Tesco,0,-112.0,5G NSA
48,raw_Tesco Mobile_Tesco,1,-124.0,5G NSA
5,raw_Tesco Mobile_Tesco,3,-86.0,2
73,raw_Tesco Mobile_Tesco,-1,-112.0,5G NSA
68,raw_Tesco Mobile_Tesco,6,-104.0,5G NSA
5,raw_Tesco Mobile_Tesco,4,-66.0,3
368,raw_Tesco Mobile_Tesco,0,-76.0,3
252,raw_Tesco Mobile_Tesco,-1,-82.0,3
11,raw_Tesco Mobile_Tesco,3,-90.0,4
13,raw_Tesco Mobile_Tesco,6,-60.0,4
218,raw_Tesco Mobile_Tesco,1,-86.0,4
5,raw_Tesco Mobile_Tesco,3,-80.0,4
3,raw_Tesco Mobile_Tesco,4,-110.0,3
32,raw_Tesco Mobile_Tesco,-1,-96.0,5G NSA
12037,raw_Tesco Mobile_Tesco,0,-110.0,4
3,raw_Tesco Mobile_Tesco,4,-70.0,3
3988,raw_Tesco Mobile_Tesco,1,-116.0,4
50,raw_Tesco Mobile_Tesco,-1,-110.0,2
1,raw_Tesco Mobile_Tesco,5,-56.0,3
3,raw_Tesco Mobile_Tesco,-1,-64.0,5G NSA
307,raw_Tesco Mobile_Tesco,6,-88.0,4
12,raw_Tesco Mobile_Tesco,6,-64.0,3
49,raw_Tesco Mobile_Tesco,3,-74.0,3
4,raw_Tesco Mobile_Tesco,4,-122.0,5G NSA
4,raw_Tesco Mobile_Tesco,1,-98.0,2
1,raw_Tesco Mobile_Tesco,0,-88.0,2
3,raw_Tesco Mobile_Tesco,-1,-52.0,4
12,raw_Tesco Mobile_Tesco,4,-90.0,3
140,raw_Tesco Mobile_Tesco,-1,-72.0,3
697,raw_Tesco Mobile_Tesco,6,-106.0,4
284,raw_Tesco Mobile_Tesco,-1,-102.0,3
1,raw_Tesco Mobile_Tesco,6,-70.0,
301,raw_Tesco Mobile_Tesco,1,-108.0,5G NSA
5,raw_Tesco Mobile_Tesco,4,-68.0,3
61,raw_Tesco Mobile_Tesco,0,-60.0,5G NSA
5,raw_Tesco Mobile_Tesco,0,-52.0,5G NSA
375,raw_Tesco Mobile_Tesco,0,-80.0,3
7,raw_Tesco Mobile_Tesco,5,-100.0,4
500,raw_Tesco Mobile_Tesco,6,-94.0,4
174,raw_Tesco Mobile_Tesco,0,-64.0,3
138,raw_Tesco Mobile_Tesco,-1,-70.0,3
1,raw_Tesco Mobile_Tesco,1,-62.0,2
47,raw_Tesco Mobile_Tesco,1,-94.0,5G NSA
10,raw_Tesco Mobile_Tesco,5,-112.0,4
1,raw_Tesco Mobile_Tesco,5,-110.0,3
1,raw_Tesco Mobile_Tesco,5,-58.0,3
1,raw_Tesco Mobile_Tesco,-1,-126.0,5G NSA
281,raw_Tesco Mobile_Tesco,-1,-82.0,4
1,raw_Tesco Mobile_Tesco,1,-62.0,
1,raw_Tesco Mobile_Tesco,0,-102.0,
27,raw_Tesco Mobile_Tesco,-1,-64.0,4
15,raw_Tesco Mobile_Tesco,6,-70.0,5G NSA
4,raw_Tesco Mobile_Tesco,5,-118.0,4
1,raw_Tesco Mobile_Tesco,5,-122.0,4
11835,raw_Tesco Mobile_Tesco,0,-98.0,4
14441,raw_Tesco Mobile_Tesco,0,-106.0,4
4619,raw_Tesco Mobile_Tesco,0,-84.0,4
15,raw_Tesco Mobile_Tesco,1,-66.0,4
1,raw_Tesco Mobile_Tesco,6,-108.0,2
1,raw_Tesco Mobile_Tesco,5,-70.0,4
6,raw_Tesco Mobile_Tesco,4,-84.0,5G NSA
32,raw_Tesco Mobile_Tesco,3,-68.0,3
77,raw_Tesco Mobile_Tesco,-1,-108.0,5G NSA
91,raw_Tesco Mobile_Tesco,3,-90.0,3
1292,raw_Tesco Mobile_Tesco,0,-70.0,4
19,raw_Tesco Mobile_Tesco,3,-66.0,3
219,raw_Tesco Mobile_Tesco,0,-98.0,3
3,raw_Tesco Mobile_Tesco,3,-98.0,2
4,raw_Tesco Mobile_Tesco,4,-74.0,3
20,raw_Tesco Mobile_Tesco,4,-96.0,3
82,raw_Tesco Mobile_Tesco,-1,-110.0,5G NSA
18,raw_Tesco Mobile_Tesco,4,-80.0,4
2,raw_Tesco Mobile_Tesco,0,-108.0,2
45,raw_Tesco Mobile_Tesco,-1,-96.0,2
6,raw_Tesco Mobile_Tesco,3,-106.0,2
9,raw_Tesco Mobile_Tesco,0,-74.0,
2,raw_Tesco Mobile_Tesco,-1,-72.0,2
2,raw_Tesco Mobile_Tesco,5,-96.0,3
62,raw_Tesco Mobile_Tesco,-1,-68.0,4
11,raw_Tesco Mobile_Tesco,1,-84.0,5G NSA
71,raw_Tesco Mobile_Tesco,-1,-58.0,3
85,raw_Tesco Mobile_Tesco,6,-70.0,4
1,raw_Tesco Mobile_Tesco,4,-62.0,4
197,raw_Tesco Mobile_Tesco,6,-116.0,4
13,raw_Tesco Mobile_Tesco,3,-126.0,4
12,raw_Tesco Mobile_Tesco,4,-100.0,3
10,raw_Tesco Mobile_Tesco,1,-104.0,2
2,raw_Tesco Mobile_Tesco,0,-102.0,2
2,raw_Tesco Mobile_Tesco,6,-114.0,3
3,raw_Tesco Mobile_Tesco,3,-88.0,2
121,raw_Tesco Mobile_Tesco,4,-100.0,4
20,raw_Tesco Mobile_Tesco,1,-60.0,3
20,raw_Tesco Mobile_Tesco,5,-108.0,4
105,raw_Tesco Mobile_Tesco,3,-104.0,3
1,raw_Tesco Mobile_Tesco,0,-100.0,2
10,raw_Tesco Mobile_Tesco,6,-102.0,3
2,raw_Tesco Mobile_Tesco,3,-68.0,4
110,raw_Tesco Mobile_Tesco,1,-82.0,3
2,raw_Tesco Mobile_Tesco,4,-80.0,3
4,raw_Tesco Mobile_Tesco,4,-60.0,3
1,raw_Tesco Mobile_Tesco,6,-44.0,4
92,raw_Tesco Mobile_Tesco,0,-106.0,3
10,raw_Tesco Mobile_Tesco,3,-78.0,4
122,raw_Tesco Mobile_Tesco,0,-54.0,3
755,raw_Tesco Mobile_Tesco,-1,-94.0,4
191,raw_Tesco Mobile_Tesco,0,-66.0,3
262,raw_Tesco Mobile_Tesco,1,-94.0,3
2575,raw_Tesco Mobile_Tesco,0,-76.0,4
298,raw_Tesco Mobile_Tesco,0,-70.0,5G NSA
8,raw_Tesco Mobile_Tesco,3,-58.0,3
1567,raw_Tesco Mobile_Tesco,0,-104.0,5G NSA
12,raw_Tesco Mobile_Tesco,-1,-90.0,2
3,raw_Tesco Mobile_Tesco,-1,-114.0,
69,raw_Tesco Mobile_Tesco,-1,-126.0,4
368,raw_Tesco Mobile_Tesco,0,-86.0,3
136,raw_Tesco Mobile_Tesco,-1,-74.0,4
1,raw_Tesco Mobile_Tesco,0,-136.0,5G NSA
1,raw_Tesco Mobile_Tesco,0,-76.0,2
70,raw_Tesco Mobile_Tesco,-1,-62.0,3
9,raw_Tesco Mobile_Tesco,6,-122.0,5G NSA
17,raw_Tesco Mobile_Tesco,4,-98.0,3
103,raw_Tesco Mobile_Tesco,3,-108.0,3
5,raw_Tesco Mobile_Tesco,-1,-140.0,4
1,raw_Tesco Mobile_Tesco,5,-74.0,5G NSA
15,raw_Tesco Mobile_Tesco,6,-84.0,3
30,raw_Tesco Mobile_Tesco,-1,-92.0,5G NSA
13,raw_Tesco Mobile_Tesco,3,-60.0,3
188,raw_Tesco Mobile_Tesco,1,-104.0,5G NSA
69,raw_Tesco Mobile_Tesco,-1,-116.0,5G NSA
1,raw_Tesco Mobile_Tesco,1,-96.0,
1,raw_Tesco Mobile_Tesco,3,-90.0,2
74,raw_Tesco Mobile_Tesco,4,-98.0,4
2,raw_Tesco Mobile_Tesco,5,-84.0,4
30,raw_Tesco Mobile_Tesco,-1,-94.0,2
1,raw_Tesco Mobile_Tesco,5,-68.0,3
4211,raw_Tesco Mobile_Tesco,0,-116.0,4
45,raw_Tesco Mobile_Tesco,6,-86.0,5G NSA
317,raw_Tesco Mobile_Tesco,1,-92.0,3
12,raw_Tesco Mobile_Tesco,0,-70.0,
366,raw_Tesco Mobile_Tesco,0,-92.0,3
1,raw_Tesco Mobile_Tesco,3,-54.0,2
1049,raw_Tesco Mobile_Tesco,0,-114.0,5G NSA
75,raw_Tesco Mobile_Tesco,6,-96.0,5G NSA
20,raw_Tesco Mobile_Tesco,6,-94.0,3
46,raw_Tesco Mobile_Tesco,1,-64.0,3
279,raw_Tesco Mobile_Tesco,3,-112.0,4
178,raw_Tesco Mobile_Tesco,1,-102.0,5G NSA
17,raw_Tesco Mobile_Tesco,6,-62.0,4
319,raw_Tesco Mobile_Tesco,1,-112.0,5G NSA
153,raw_Tesco Mobile_Tesco,0,-56.0,4
4037,raw_Tesco Mobile_Tesco,0,-82.0,4
268,raw_Tesco Mobile_Tesco,6,-84.0,4
4,raw_Tesco Mobile_Tesco,5,-86.0,3
865,raw_Tesco Mobile_Tesco,0,-88.0,5G NSA
1,raw_Tesco Mobile_Tesco,6,-64.0,
71,raw_Tesco Mobile_Tesco,-1,-100.0,2
8,raw_Tesco Mobile_Tesco,-1,-84.0,2
2,raw_Tesco Mobile_Tesco,-1,-68.0,2
14,raw_Tesco Mobile_Tesco,1,-60.0,4
22,raw_Tesco Mobile_Tesco,6,-86.0,3
419,raw_Tesco Mobile_Tesco,-1,-98.0,3
7335,raw_Tesco Mobile_Tesco,0,-90.0,4
21,raw_Tesco Mobile_Tesco,-1,-62.0,4
9,raw_Tesco Mobile_Tesco,0,-72.0,
4,raw_Tesco Mobile_Tesco,5,-88.0,4
14,raw_Tesco Mobile_Tesco,1,-82.0,5G NSA
9,raw_Tesco Mobile_Tesco,4,-88.0,3
11,raw_Tesco Mobile_Tesco,3,-86.0,4
2,raw_Tesco Mobile_Tesco,-1,-68.0,5G NSA
108,raw_Tesco Mobile_Tesco,1,-100.0,5G NSA
2,raw_Tesco Mobile_Tesco,5,-120.0,4
12,raw_Tesco Mobile_Tesco,-1,-78.0,2
1,raw_Tesco Mobile_Tesco,-1,-132.0,5G NSA
9,raw_Tesco Mobile_Tesco,6,-62.0,3
3495,raw_Tesco Mobile_Tesco,1,-108.0,4
5,raw_Tesco Mobile_Tesco,1,-56.0,4
2,raw_Tesco Mobile_Tesco,0,-104.0,2
34,raw_Tesco Mobile_Tesco,-1,-128.0,4
4,raw_Tesco Mobile_Tesco,6,-106.0,3
4,raw_Tesco Mobile_Tesco,1,-106.0,2
154,raw_Tesco Mobile_Tesco,1,-104.0,3
24,raw_Tesco Mobile_Tesco,6,-52.0,3
2,raw_Tesco Mobile_Tesco,0,-136.0,4
10,raw_Tesco Mobile_Tesco,6,-70.0,3
590,raw_Tesco Mobile_Tesco,6,-110.0,4
1267,raw_Tesco Mobile_Tesco,-1,-102.0,4
403,raw_Tesco Mobile_Tesco,0,-88.0,3
372,raw_Tesco Mobile_Tesco,0,-90.0,3
38,raw_Tesco Mobile_Tesco,0,-58.0,5G NSA
170,raw_Tesco Mobile_Tesco,-1,-76.0,4
181,raw_Tesco Mobile_Tesco,0,-122.0,5G NSA
111,raw_Tesco Mobile_Tesco,3,-98.0,3
13,raw_Tesco Mobile_Tesco,1,-102.0,2
75,raw_Tesco Mobile_Tesco,1,-98.0,5G NSA
2,raw_Tesco Mobile_Tesco,3,-62.0,2
1412,raw_Tesco Mobile_Tesco,0,-100.0,5G NSA
1,raw_Tesco Mobile_Tesco,3,-78.0,2
331,raw_Tesco Mobile_Tesco,0,-74.0,5G NSA
1,raw_Tesco Mobile_Tesco,3,-76.0,2
6,raw_Tesco Mobile_Tesco,4,-114.0,3
3584,raw_Tesco Mobile_Tesco,0,-80.0,4
36,raw_Tesco Mobile_Tesco,1,-70.0,4
14,raw_Tesco Mobile_Tesco,-1,-60.0,4
325,raw_Tesco Mobile_Tesco,-1,-86.0,3
64,raw_Tesco Mobile_Tesco,6,-114.0,5G NSA
1,raw_Tesco Mobile_Tesco,6,-48.0,4
736,raw_Tesco Mobile_Tesco,-1,-118.0,4
81,raw_Tesco Mobile_Tesco,6,-100.0,5G NSA
7,raw_Tesco Mobile_Tesco,0,-114.0,
30,raw_Tesco Mobile_Tesco,6,-80.0,5G NSA
1,raw_Tesco Mobile_Tesco,0,-138.0,5G NSA
4,raw_Tesco Mobile_Tesco,4,-124.0,5G NSA
14,raw_Tesco Mobile_Tesco,6,-56.0,3
36,raw_Tesco Mobile_Tesco,0,-114.0,3
24,raw_Tesco Mobile_Tesco,3,-94.0,4
1,raw_Tesco Mobile_Tesco,1,-46.0,4
836,raw_Tesco Mobile_Tesco,0,-116.0,5G NSA
13659,raw_Tesco Mobile_Tesco,0,-102.0,4
128,raw_Tesco Mobile_Tesco,3,-106.0,4
24,raw_Tesco Mobile_Tesco,6,-80.0,3
85,raw_Tesco Mobile_Tesco,-1,-52.0,3
1,raw_Tesco Mobile_Tesco,5,-72.0,4
5,raw_Tesco Mobile_Tesco,3,-100.0,2
1,raw_Tesco Mobile_Tesco,5,-84.0,3
13,raw_Tesco Mobile_Tesco,-1,-136.0,4
1,raw_Tesco Mobile_Tesco,3,-56.0,2
3,raw_Tesco Mobile_Tesco,4,-66.0,5G NSA
6,raw_Tesco Mobile_Tesco,3,-104.0,2
1,raw_Tesco Mobile_Tesco,4,-56.0,3
6,raw_Tesco Mobile_Tesco,-1,-76.0,2
67,raw_Tesco Mobile_Tesco,1,-72.0,3
13,raw_Tesco Mobile_Tesco,1,-64.0,4
2,raw_Tesco Mobile_Tesco,1,-86.0,
1213,raw_Tesco Mobile_Tesco,-1,-116.0,4
874,raw_Tesco Mobile_Tesco,0,-86.0,5G NSA
8,raw_Tesco Mobile_Tesco,5,-102.0,4
20,raw_Tesco Mobile_Tesco,6,-78.0,3
1,raw_Tesco Mobile_Tesco,1,-90.0,2
466,raw_Tesco Mobile_Tesco,0,-78.0,5G NSA
2124,raw_Tesco Mobile_Tesco,0,-74.0,4
211,raw_Tesco Mobile_Tesco,-1,-110.0,3
138,raw_Tesco Mobile_Tesco,4,-116.0,4
1,raw_Tesco Mobile_Tesco,6,-66.0,
2008,raw_Tesco Mobile_Tesco,1,-104.0,4
4,raw_Tesco Mobile_Tesco,6,-108.0,3
183,raw_Tesco Mobile_Tesco,0,-62.0,3
126,raw_Tesco Mobile_Tesco,1,-108.0,3
1,raw_Tesco Mobile_Tesco,5,-114.0,3
284,raw_Tesco Mobile_Tesco,1,-96.0,3
2748,raw_Tesco Mobile_Tesco,1,-106.0,4
127,raw_Tesco Mobile_Tesco,1,-80.0,4
637,raw_Tesco Mobile_Tesco,-1,-92.0,4
4,raw_Tesco Mobile_Tesco,1,-68.0,5G NSA
1,raw_Tesco Mobile_Tesco,5,-76.0,3
5,raw_Tesco Mobile_Tesco,1,-108.0,2
5,raw_Tesco Mobile_Tesco,5,-92.0,3
1,raw_Tesco Mobile_Tesco,1,-134.0,4
8,raw_Tesco Mobile_Tesco,4,-104.0,3
11,raw_Tesco Mobile_Tesco,4,-88.0,5G NSA
2,raw_Tesco Mobile_Tesco,0,-88.0,
22,raw_Tesco Mobile_Tesco,5,-106.0,4
405,raw_Tesco Mobile_Tesco,1,-92.0,4
10,raw_Tesco Mobile_Tesco,6,-58.0,3
10,raw_Tesco Mobile_Tesco,6,-56.0,4
2,raw_Tesco Mobile_Tesco,6,-58.0,5G NSA
292,raw_Tesco Mobile_Tesco,6,-86.0,4
6,raw_Tesco Mobile_Tesco,1,-96.0,2
5334,raw_Tesco Mobile_Tesco,0,-86.0,4
61,raw_Tesco Mobile_Tesco,6,-112.0,5G NSA
12,raw_Tesco Mobile_Tesco,-1,-88.0,2
1,raw_Tesco Mobile_Tesco,4,-98.0,2
563,raw_Tesco Mobile_Tesco,0,-120.0,4
75,raw_Tesco Mobile_Tesco,1,-74.0,4
6,raw_Tesco Mobile_Tesco,0,-52.0,
18,raw_Tesco Mobile_Tesco,4,-114.0,5G NSA
301,raw_Tesco Mobile_Tesco,1,-114.0,5G NSA
402,raw_Tesco Mobile_Tesco,-1,-94.0,3
14,raw_Tesco Mobile_Tesco,4,-100.0,5G NSA
1,raw_Tesco Mobile_Tesco,0,-94.0,2
1,raw_Tesco Mobile_Tesco,3,-84.0,2
1,raw_Tesco Mobile_Tesco,4,-60.0,5G NSA
80,raw_Tesco Mobile_Tesco,3,-80.0,3
261,raw_Tesco Mobile_Tesco,1,-116.0,5G NSA
1,raw_Tesco Mobile_Tesco,1,-140.0,5G NSA
288,raw_Tesco Mobile_Tesco,0,-94.0,3
39,raw_Tesco Mobile_Tesco,6,-64.0,4
43,raw_Tesco Mobile_Tesco,1,-68.0,3
124,raw_Tesco Mobile_Tesco,6,-74.0,4
12,raw_Tesco Mobile_Tesco,-1,-122.0,5G NSA
4,raw_Tesco Mobile_Tesco,0,-130.0,5G NSA
306,raw_Tesco Mobile_Tesco,1,-90.0,4
8,raw_Tesco Mobile_Tesco,6,-58.0,4
1,raw_Tesco Mobile_Tesco,1,-78.0,
2,raw_Tesco Mobile_Tesco,1,-72.0,2
1148,raw_Tesco Mobile_Tesco,-1,-100.0,4
609,raw_Tesco Mobile_Tesco,0,-118.0,5G NSA
98,raw_Tesco Mobile_Tesco,-1,-108.0,2
687,raw_Tesco Mobile_Tesco,1,-96.0,4
344,raw_Tesco Mobile_Tesco,1,-122.0,4
2,raw_Tesco Mobile_Tesco,-1,-112.0,
7,raw_Tesco Mobile_Tesco,4,-86.0,5G NSA
8,raw_Tesco Mobile_Tesco,4,-86.0,3
21,raw_Tesco Mobile_Tesco,6,-74.0,5G NSA
176,raw_Tesco Mobile_Tesco,-1,-76.0,3
4,raw_Tesco Mobile_Tesco,6,-60.0,5G NSA
47,raw_Tesco Mobile_Tesco,-1,-100.0,5G NSA
36,raw_Tesco Mobile_Tesco,4,-120.0,4
2,raw_Tesco Mobile_Tesco,3,-110.0,2
727,raw_Tesco Mobile_Tesco,0,-84.0,5G NSA
22,raw_Tesco Mobile_Tesco,3,-88.0,4
1,raw_Tesco Mobile_Tesco,3,-60.0,2
31,raw_Tesco Mobile_Tesco,1,-90.0,5G NSA
4,raw_Tesco Mobile_Tesco,-1,-62.0,2
7090,raw_Tesco Mobile_Tesco,0,-114.0,4
94,raw_Tesco Mobile_Tesco,1,-80.0,3
4,raw_Tesco Mobile_Tesco,4,-80.0,5G NSA
29,raw_Tesco Mobile_Tesco,4,-82.0,4
92,raw_Tesco Mobile_Tesco,1,-110.0,3
33,raw_Tesco Mobile_Tesco,6,-120.0,4
28,raw_Tesco Mobile_Tesco,-1,-88.0,5G NSA
7,raw_Tesco Mobile_Tesco,4,-76.0,3
11,raw_Tesco Mobile_Tesco,5,-116.0,4
94,raw_Tesco Mobile_Tesco,3,-100.0,3
122,raw_Tesco Mobile_Tesco,1,-84.0,3
1,raw_Tesco Mobile_Tesco,4,-64.0,4
21,raw_Tesco Mobile_Tesco,4,-108.0,5G NSA
41,raw_Tesco Mobile_Tesco,3,-98.0,4
